epicid,ra,dec,kepmag,period,t0,duration,campaign,label
212619142,211.3551331,-10.1562243,11.662,0.446138212,2384.948712,2.153926231,6, E
212622766,209.8196564,-10.0721722,13.291,6.023999824,2385.848832,1.4822729,6, C
212627712,199.4322662,-9.9585161,13.265,19.91473132,2397.385007,3.5769918,6, E
212628098,200.2905579,-9.9491682,13.259,4.352488101,2385.994904,1.8020195,6, E
212633681,202.5174103,-9.8221302,14.347,4.419435585,2385.944824,5.944145388,6, E
212634172,202.390686,-9.810173,14.831,2.851394207,2387.453098,0.96375327,6, C
212639319,199.5781403,-9.6918573,12.471,13.84365699,2389.436998,2.1896494,6, C
212644491,198.0600281,-9.5715218,13.469,2.992357426,2386.437951,6.1151734,6, E
212645173,205.5838165,-9.5562344,13.558,3.489322958,2385.964708,3.983445687,6, E
212645891,210.2730255,-9.5401115,12.641,0.328151684,2385.041514,1.0689954,6, C
212648083,199.3987579,-9.4890032,13.17,20.58898907,2396.769954,3.4848443,6, C
212651213,208.9311066,-9.4183102,10.796,2.538228388,2385.344359,4.765124909,6, E
212651234,208.9281769,-9.4177828,11.139,2.53822912,2385.34434,4.765046303,6, E
212652663,198.6311493,-9.3849573,14.819,1.669744302,2385.998806,2.684788801,6, E
212656205,198.151474,-9.3036737,14.214,36.39785562,2389.485127,6.014307987,6, E
212658818,198.2428436,-9.2409163,12.07,2.320940606,2386.76127,3.416781,6, E
212661144,209.2333374,-9.1876268,13.595,2.458901666,2385.906121,1.07481,6, C
212664590,206.1804047,-9.1061926,13.588,14.6964723,2391.559217,4.817095327,6, E
212666524,206.1085815,-9.0613279,14.293,0.670560582,2385.341978,3.440597123,6, E
212672300,204.6089325,-8.9271498,12.846,39.72618424,2410.000338,9.080514,6, C
212676084,203.3822632,-8.8357601,16.421,1.950959658,2386.559893,2.573068474,6, E
212677089,203.3368073,-8.8118324,13.765,19.45464254,2400.82131,5.2836552,6, C
212678026,210.2858429,-8.789506,13.328,10.35162754,2392.297943,8.631906378,6, E
212679181,201.7371826,-8.7630129,12.011,1.054701604,2385.601042,0.3811765,6, C
212679798,202.4856262,-8.7496386,14.846,1.834735825,2385.719984,2.04039353,6, E
212686205,204.4376526,-8.597065,12.256,5.675826839,2388.447588,1.6248119,6, C
212688722,206.2936401,-8.535964,14.494,5.733729901,2385.119481,7.2978508,6, C
212688920,203.0135651,-8.5314798,13.886,62.83513584,2387.23351,3.2775995,6, E
212689874,199.8315125,-8.5094805,12.33,15.85301495,2392.047008,4.5636906,6, C
212690867,203.3142853,-8.4845095,14.936,25.86198754,2396.598578,3.2249828,6, C
212691422,200.4563446,-8.4717207,11.923,48.32051856,2394.884677,10.222614,6, C
212691727,200.1194,-8.4645262,12.657,12.86254006,2386.520594,5.005270537,6, E
212697709,201.6551971,-8.3175602,12.193,3.951622305,2385.287065,1.9275455,6, C
212697951,208.0329895,-8.3117952,12.582,1.912387528,2385.349867,2.866431728,6, E
212701118,205.2849731,-8.2317762,12.691,2.433994056,2385.304379,3.644654324,6, E
212702889,203.4161377,-8.1860685,14.558,0.31554442,2384.843352,1.624820871,6, E
212703473,201.2365417,-8.1717386,10.729,6.789445385,2389.722548,2.6885777,6, C
212705192,202.6054382,-8.1302624,11.728,2.267496648,2386.635611,2.8740937,6, E
212705508,199.8425751,-8.123271,14.415,0.603772392,2385.234144,1.7832056,6, E
212707624,199.7224274,-8.0714436,13.179,3.605592781,2386.375434,6.684548217,6, E
212708296,202.8439331,-8.0538263,15.906,0.401622889,2384.975967,2.376448122,6, E
212708783,209.2257996,-8.0419912,10.386,2.253797156,2386.837905,4.409461189,6, E
212712870,207.7308807,-7.9432859,15.304,0.247138954,2384.85473,1.594023846,6, E
212725385,200.6521301,-7.625495,17.993,1.887030742,2385.145102,7.441402415,6, E
212727054,201.3376617,-7.5841322,8.675,15.49979642,2389.069658,6.593279839,6, E
212727070,201.3392944,-7.583777,9.444,15.49979616,2389.06966,6.592672769,6, E
212730483,200.5834808,-7.4964008,13.142,3.491351913,2386.725119,1.1249636,6, C
212735333,202.3936615,-7.374002,11.977,8.358212862,2385.181063,3.3487406,6, C
212737443,204.2216949,-7.3181438,14.461,13.61230027,2388.325719,3.9374417,6, R
212747879,200.0263672,-7.0384612,15.717,0.705798559,2384.975703,3.863037903,6, E
212749730,209.3047943,-6.987155,19.621,0.10418989,2384.925279,0.25,6, E
212751916,202.2364349,-6.9274869,13.89,15.72698914,2388.893129,4.441324059,6, E
212756297,207.6558685,-6.8040042,13.009,1.337113065,2385.110191,1.8153885,6, C
212757004,206.1313477,-6.785131,12.095,4.459508227,2388.864997,3.418284736,6, E
212757039,206.1326141,-6.7842789,14.375,4.459490936,2388.86491,3.424169365,6, E
212757601,208.1546478,-6.769382,16.825,1.017943282,2385.015669,1.8171313,6, C
212764197,204.6933746,-6.5813122,12.911,0.45623904,2385.08114,2.736961937,6, E
212766965,198.9269867,-6.502347,17.592,0.263831957,2385.018168,1.475695734,6, E
212768333,198.843811,-6.4648862,11.022,17.04370863,2388.607986,3.0729492,6, C
212770429,207.6061096,-6.4033718,11.153,20.22717952,2395.44391,9.0962564,6, E
212772113,203.2220154,-6.356853,13.747,8.94881394,2390.825596,1.2913582,6, C
212772313,202.4740753,-6.3508821,10.471,37.32769744,2393.377121,6.8614889,6, R
212772327,202.6331177,-6.3505712,9.998,26.41260373,2385.693521,10.6146994,6, E
212773272,207.3820343,-6.3240991,14.965,4.681610511,2384.986108,2.3372204,6, E
212773309,207.3849182,-6.322741,11.391,4.681576757,2384.98638,2.3597191,6, E
212775692,203.7077179,-6.2518692,11.416,0.641189911,2385.267086,3.078692817,6, E
212779596,208.9017029,-6.1361432,11.93,7.374404285,2389.930037,2.3972522,6, C
212786391,202.3804932,-5.9410982,14.301,10.55701811,2391.122841,7.4634834,6, R
212786474,203.8257599,-5.93888,14.472,9.27139594,2391.634256,3.803150014,6, E
212788116,204.4452667,-5.8926129,13.823,9.253154952,2391.825948,4.111841394,6, E
212796787,208.3559113,-5.6412768,18.932,0.147534809,2384.846737,0.25,6, E
212797028,207.8180237,-5.6346002,13.097,29.98200587,2397.466969,6.0294916,6, C
212799836,204.420517,-5.5494952,16.831,0.561089471,2385.148975,1.775372015,6, E
212801667,207.9933014,-5.491075,11.911,23.27462404,2399.150892,5.2857002,6, E
212803289,208.7737427,-5.4424658,11.014,18.24882764,2400.826093,11.459812,6, C
212805198,201.9368744,-5.3832078,14.422,3.228736907,2385.773566,2.227568113,6, E
212812349,202.8077698,-5.15488,13.712,8.167648886,2388.860977,4.891742307,6, E
212822491,206.0809937,-4.8274899,11.078,14.32031408,2393.601421,6.581795095,6, E
212828909,202.2516022,-4.6102281,12.244,2.849791785,2385.562474,1.2909836,6, C
212841253,201.7926941,-4.1723828,10.498,0.75418287,2385.412238,3.871539595,6, E
212844216,202.3027191,-4.0572472,13.429,12.63700954,2396.427727,3.3369417,6, C
213123443,286.1781616,-30.6561871,11.951,0.546160295,2468.94927,2.2384692,7, E
213196496,287.6510925,-30.3421288,12.007,1.435621386,2468.895556,5.989563549,7, E
213220822,287.3821106,-30.2410183,16.297,6.485280663,2469.677106,4.1823043,7, C
213233520,286.8558044,-30.189045,11.744,0.705035674,2468.829747,4.45661133,7, E
213251400,286.8411865,-30.1177845,9.952,0.705049339,2468.826698,4.0975282,7, E
213338208,290.0162659,-29.7904778,13.322,2.497394389,2469.003814,10.16004463,7, E
213354839,287.4465942,-29.7275734,11.593,2.343132758,2469.351838,5.533024066,7, E
213370752,287.4438171,-29.6690903,14.153,1.072609616,2468.681443,4.095288702,7, E
213391329,290.8881226,-29.5927219,16.248,24.42385108,2469.537858,4.9970945,7, E
213408445,289.9014282,-29.5301266,13.539,2.496485163,2469.00435,5.3460655,7, C
213450915,290.8927917,-29.3787594,11.169,52.54833514,2487.845431,11.281312,7, C
213462890,289.0980835,-29.3366566,15.248,5.846296315,2473.73237,2.129172395,7, E
213498963,290.1098022,-29.21101,14.098,5.36123692,2473.184566,7.1201082,7, E
213518704,285.7275085,-29.1427116,9.665,1.162072245,2468.742315,8.686412489,7, E
213523208,287.4967041,-29.1275787,12.65,2.311978997,2470.491627,10.22496865,7, E
213546283,289.3768616,-29.0492058,12.031,9.769981781,2469.358257,2.8807902,7, C
213563657,290.6872864,-28.990984,14.316,3.413326383,2471.304992,3.6591158,7, E
213599585,286.7063904,-28.8720264,11.83,3.144611927,2471.073579,6.5469301,7, E
213601365,290.3264771,-28.8662739,10.444,37.39497804,2502.959514,14.67829315,7, E
213631028,289.5778809,-28.7690067,13.531,3.936124942,2469.533975,2.898002056,7, E
213655804,288.9170227,-28.6892014,10.265,9.920495132,2472.677927,3.593859946,7, E
213664903,286.5382996,-28.6593914,13.141,3.265513378,2469.602764,14.56612793,7, E
213689594,289.3680115,-28.5803146,12.175,22.98139385,2489.49139,12.43916611,7, E
213703832,289.8767395,-28.5355854,13.87,0.515560931,2468.667931,1.8219889,7, C
213715787,293.8331909,-28.4978333,13.355,0.96201565,2468.942571,0.82856658,7, C
213748480,282.020813,-28.3963242,12.034,3.129193913,2471.186603,3.2897799,7, C
213809117,293.0131226,-28.2124462,8.248,0.719907472,2468.689083,5.326118904,7, E
213817056,283.6466064,-28.1887608,12.964,13.61308081,2478.943115,2.5978497,7, C
213840781,290.5611267,-28.1179199,13.727,12.36215903,2477.667756,2.9689778,7, E
213843283,282.0885925,-28.110405,11.921,11.22165868,2469.301879,6.261536435,7, E
213919434,283.5618286,-27.8859386,11.893,6.798348049,2474.752928,2.9746091,7, C
213919915,293.0785828,-27.8845882,9.261,1.489009774,2469.447267,1.6096513,7, C
213920015,293.0787048,-27.8842812,10.021,1.48896016,2469.448643,1.5643599,7, C
213936662,290.197113,-27.8353901,14.325,1.29995252,2469.000244,3.528513454,7, E
213951550,286.8515625,-27.7921791,14.971,0.558511723,2468.73593,1.483227123,7, E
214078428,282.2043152,-27.4383602,14.335,1.885858672,2468.768458,7.275896363,7, E
214082960,290.9075012,-27.4259624,10.615,19.59761372,2481.667187,0.9031755,7, C
214107707,290.4382935,-27.3583775,10.679,14.60645811,2480.758585,14.61846283,7, E
214115407,290.4642944,-27.3372688,12.51,1.109899094,2468.780499,4.099115329,7, E
214173069,283.0317688,-27.1805458,12.928,8.777663781,2470.903378,2.4741635,7, C
214189767,285.0127869,-27.1352367,15.416,0.52066109,2468.600246,0.97956814,7, C
214229494,282.1661987,-27.0292702,13.597,1.934972692,2470.138395,10.05456455,7, E
214234110,288.3771667,-27.0169353,11.624,4.637775482,2470.880492,1.1581795,7, C
214254518,285.4757385,-26.9627743,11.874,5.060287206,2471.20708,2.6698155,7, C
214254956,285.479248,-26.9615192,14.986,5.06039043,2471.204993,2.3210477,7, C
214343851,288.9038391,-26.7299538,11.437,2.765300734,2468.592376,5.829832746,7, E
214417858,281.0507812,-26.5428085,11.863,13.88731003,2473.185286,10.47788405,7, E
214439239,289.2985229,-26.4893227,15.467,0.642591503,2468.895027,2.996529139,7, E
214501969,293.7644348,-26.3350029,14.768,0.981224339,2469.218766,1.1028787,7, C
214512594,288.6398621,-26.3090744,15.909,1.876828687,2470.186407,4.191212861,7, E
214522613,288.5023804,-26.2844887,13.622,10.98977274,2473.343369,1.4304307,7, C
214539533,289.2045898,-26.2426949,14.351,0.173408258,2468.538897,0.378335908,7, E
214539781,287.9277344,-26.2420712,14.633,0.437327307,2468.492391,0.57238105,7, C
214576668,281.6218262,-26.1517944,14.185,0.395863062,2468.778946,1.5367484,7, E
214600459,281.8402405,-26.0934753,14.388,1.80686836,2469.07243,3.292527129,7, E
214608706,289.5787354,-26.0731297,14.981,7.349074948,2468.495872,1.823572217,7, E
214611894,281.4406433,-26.0652046,11.872,21.56834129,2471.286639,4.1465928,7, E
214629283,281.3469849,-26.0232201,9.006,1.236399152,2468.9336,2.177387,7, E
214648242,281.644165,-25.977129,16.042,1.562626218,2468.955058,8.090063897,7, E
214652580,290.2932739,-25.9666157,14.307,8.91358641,2469.86889,4.259416434,7, E
214669044,287.7585754,-25.9262791,12.398,11.79366382,2475.487186,8.573720498,7, E
214675496,287.7368469,-25.9109898,8.707,11.79017199,2475.501355,9.995772011,7, E
214676535,287.7332764,-25.9084244,17.164,11.7889612,2475.50506,8.77508686,7, E
214685721,281.6893311,-25.8859196,12.811,1.620109216,2469.091629,2.851994558,7, E
214702893,285.8110352,-25.8450089,11.874,1.418025635,2469.497013,6.783003042,7, E
214703698,281.0547791,-25.8430119,14.084,1.055085122,2468.988151,3.657119,7, E
214729274,287.7612915,-25.781332,13.715,25.3796712,2487.389078,3.101968008,7, E
214741009,281.1157532,-25.7537327,14.012,7.267442843,2468.595361,2.6632194,7, C
214753294,282.3947144,-25.7248116,14.266,0.863435402,2468.904942,3.905416895,7, E
214785795,281.5025635,-25.6485596,13.249,8.232236895,2472.4758,4.5982176,7, E
214787262,289.1483154,-25.6449642,12.533,8.239476116,2469.051035,1.5774745,7, C
214787595,288.1073608,-25.6442566,16.514,11.78117666,2471.135003,1.3832893,7, C
214799621,282.8321838,-25.6158981,12.828,0.467182716,2468.847772,1.3883519,7, C
214834031,281.4624939,-25.5361843,12.809,1.352358905,2469.553436,2.564939492,7, E
214860030,290.0504761,-25.4762611,16.598,27.05075043,2488.64181,5.596241107,7, E
214888033,280.8765259,-25.4110432,13.89,7.458618267,2473.878658,2.0813461,7, C
214896061,282.2536011,-25.3927174,13.545,0.195866516,2468.642132,0.78904936,7, C
214899679,280.8282471,-25.3843918,13.277,1.093685276,2468.903674,3.6977813,7, C
214953320,281.1097717,-25.2627926,12.912,0.736155912,2469.061048,2.2368503,7, E
214954235,281.1117249,-25.2606945,12.912,0.736729381,2469.033738,2.913906,7, E
214984368,280.8808899,-25.1934776,13.255,0.263393043,2468.58625,1.3922296,7, C
215020856,286.0513916,-25.1130695,9.551,2.220396003,2470.291153,6.724787935,7, E
215030652,281.7657471,-25.0913963,13.557,0.660965638,2468.937402,2.6758798,7, E
215033167,282.7368774,-25.0857773,14.074,0.324149808,2468.783206,1.3845589,7, C
215037076,289.6309509,-25.0773087,15.881,38.93025658,2472.942218,5.064305893,7, E
215064500,294.4845886,-25.0169277,9.841,2.989559954,2469.778816,12.891075,7, E
215069921,280.8438416,-25.0047264,13.722,0.990282895,2468.977749,3.5126914,7, E
215078215,281.2367249,-24.9864902,14.014,0.422360588,2468.598585,2.152274211,7, E
215090200,280.8378601,-24.960043,11.846,2.48328236,2469.397914,4.0013363,7, E
215101303,289.4114685,-24.9358578,14.891,15.20727513,2472.631212,3.6686796,7, C
215169384,286.0897827,-24.7883453,12.69,40.63758397,2508.596201,8.285973534,7, E
215171927,295.0364685,-24.7828369,12.692,4.135257476,2468.872621,1.6667791,7, C
215174656,282.2532654,-24.7770271,10.283,2.861815254,2469.093387,9.3496166,7, E
215204996,287.0728149,-24.7117577,13.882,1.984556918,2470.116105,7.391603119,7, E
215207652,289.464325,-24.706068,9.858,2.406992274,2468.645816,6.008541779,7, E
215234145,296.2214966,-24.649271,13.114,1.253914049,2469.58994,2.058988,7, C
215256426,284.5126038,-24.6014767,16.595,6.677333334,2473.251865,2.0479298,7, C
215279174,287.7530823,-24.5533047,12.334,7.483114038,2470.297263,3.327203,7, E
215307988,280.6557312,-24.4919415,11.558,25.76867761,2489.406858,18.82272396,7, E
215343128,280.3930969,-24.4182053,11.92,2.503254977,2470.410781,8.839320756,7, E
215343379,282.1755371,-24.4177036,13.508,0.451887267,2468.650378,2.3792632,7, E
215353525,294.0773621,-24.3963909,14.765,0.908501104,2468.671601,1.958949454,7, E
215358983,294.4802246,-24.384943,13.786,6.421915317,2470.430781,6.184854314,7, E
215364084,281.5128784,-24.374176,13.535,2.743041976,2469.969597,5.2842276,7, C
215365782,293.6811523,-24.3706703,11.578,1.498730921,2469.424377,5.960839727,7, E
215367799,293.6893921,-24.3664169,12.708,1.498710699,2469.423268,4.6081635,7, E
215379348,295.9696655,-24.3421726,12.403,1.211777881,2468.700043,4.181954128,7, E
215389654,283.5496216,-24.3208008,13.229,23.51371588,2476.929235,9.051943697,7, E
215398457,284.5306702,-24.3022785,12.856,12.02535895,2473.724093,1.7499981,7, C
215418466,281.2531128,-24.2604465,13.703,0.676549841,2468.890888,2.788553276,7, E
215466624,282.6083374,-24.1595268,12.636,2.268377283,2469.765085,2.2633709,7, E
215474548,288.8956299,-24.1430073,15.95,0.604258988,2469.031014,2.3531551,7, E
215475414,285.3886414,-24.1411552,9.237,16.55968052,2481.70053,3.619183053,7, E
215475853,285.3980408,-24.1401539,10.784,16.55963311,2481.701418,3.877364914,7, E
215502661,282.1928101,-24.0842247,12.032,21.5339552,2473.198811,4.2884551,7, C
215553038,289.4198914,-23.9813137,13.917,4.068422545,2470.639088,12.28393983,7, E
215626177,289.434021,-23.8475742,12.964,2.076595333,2470.121487,3.207690196,7, E
215645072,285.8606873,-23.8110409,13.065,8.181090341,2472.083885,4.784245591,7, E
215669570,284.7796631,-23.7639923,11.777,22.09898719,2487.712893,5.406656344,7, E
215714765,293.9234619,-23.6784687,14.386,6.689020367,2474.524333,2.2996717,7, E
215716837,290.1205444,-23.6746407,15.076,8.683034825,2469.689169,6.576706176,7, E
215739094,289.1921692,-23.6324654,11.787,3.631930021,2470.986612,7.2255419,7, E
215746168,286.9045715,-23.619051,12.127,6.506576908,2469.541816,14.8762022,7, E
215786841,289.9620972,-23.5425358,11.926,0.700256482,2468.76265,5.068101301,7, E
215807414,295.342926,-23.5041027,12.469,1.504843071,2468.60218,7.724819347,7, E
215816368,295.9132996,-23.4870014,15.628,10.14668877,2471.55246,5.092933,7, C
215822519,287.7417297,-23.4754047,13.077,0.872129052,2468.933336,2.8503277,7, E
215822538,287.7224121,-23.4753819,10.603,0.872216552,2468.926071,2.976259713,7, E
215826635,287.7271118,-23.4674511,13.606,2.615811642,2469.854273,10.89186211,7, E
215843342,283.7018738,-23.4362049,10.715,1.76191009,2469.901496,8.343678539,7, E
215845163,288.8604736,-23.4328232,12.167,3.48799952,2471.585546,4.749105138,7, E
215847965,283.7120056,-23.4277458,15.56,1.762039621,2469.896831,5.8019323,7, E
215854473,290.7043457,-23.4154873,13.261,3.036082436,2469.21594,10.48133377,7, E
215854715,293.2016296,-23.4150181,12.611,11.12461681,2477.076704,3.4528556,7, C
215885413,287.0310059,-23.3581562,12.814,0.537604934,2468.920852,4.191987291,7, E
215930676,280.2941895,-23.2745152,14.872,3.357702652,2470.090433,12.65154201,7, E
215938010,291.4016418,-23.2608452,12.093,1.151275583,2469.586231,1.2114693,7, E
215947143,285.1907654,-23.2440052,13.837,0.528736809,2468.701288,2.844038402,7, E
215969174,291.4786987,-23.2027931,14.3,4.17525309,2468.936644,3.337142,7, C
216008129,293.56073,-23.1310349,11.966,22.76892088,2486.798889,3.8433481,7, C
